station_code,station_name,date,latitude,longitude,rel_abundance,mosaic_file,time_diff_days,rrs_B1_median,rrs_B1_max,rrs_B2_median,rrs_B2_max,rrs_B3_median,rrs_B3_max,rrs_B4_median,rrs_B4_max,rrs_B5_median,rrs_B5_max,rrs_B6_median,rrs_B6_max,rrs_B7_median,rrs_B7_max,rrs_B8A_median,rrs_B8A_max,n_pixels,n_valid_pixels
L20,Isla Laitec,2019-06-13,-43.26389,-73.57667,1.0,Mosaic_20190615_20190628.nc,2,0.0024152991827577353,0.00351225258782506,0.003236633026972413,0.004463986959308386,0.0023431871086359024,0.0033920116256922483,0.00038863852387294173,0.0006126232328824699,0.000228226650506258,0.00036195118445903063,6.188106635818258e-05,9.657318878453225e-05,5.8481396990828216e-05,9.109589154832065e-05,2.313459845026955e-05,3.589470361475833e-05,755,386
L20,Isla Laitec,2019-06-14,-43.26389,-73.57667,,Mosaic_20190615_20190628.nc,1,0.0024152991827577353,0.00351225258782506,0.003236633026972413,0.004463986959308386,0.0023431871086359024,0.0033920116256922483,0.00038863852387294173,0.0006126232328824699,0.000228226650506258,0.00036195118445903063,6.188106635818258e-05,9.657318878453225e-05,5.8481396990828216e-05,9.109589154832065e-05,2.313459845026955e-05,3.589470361475833e-05,755,386
L20,Isla Laitec,2019-06-15,-43.26389,-73.57667,,Mosaic_20190615_20190628.nc,0,0.0024152991827577353,0.00351225258782506,0.003236633026972413,0.004463986959308386,0.0023431871086359024,0.0033920116256922483,0.00038863852387294173,0.0006126232328824699,0.000228226650506258,0.00036195118445903063,6.188106635818258e-05,9.657318878453225e-05,5.8481396990828216e-05,9.109589154832065e-05,2.313459845026955e-05,3.589470361475833e-05,755,386
L20,Isla Laitec,2019-06-19,-43.26389,-73.57667,1.0,Mosaic_20190615_20190628.nc,4,0.0024152991827577353,0.00351225258782506,0.003236633026972413,0.004463986959308386,0.0023431871086359024,0.0033920116256922483,0.00038863852387294173,0.0006126232328824699,0.000228226650506258,0.00036195118445903063,6.188106635818258e-05,9.657318878453225e-05,5.8481396990828216e-05,9.109589154832065e-05,2.313459845026955e-05,3.589470361475833e-05,755,386
L20,Isla Laitec,2019-06-20,-43.26389,-73.57667,,Mosaic_20190615_20190628.nc,5,0.0024152991827577353,0.00351225258782506,0.003236633026972413,0.004463986959308386,0.0023431871086359024,0.0033920116256922483,0.00038863852387294173,0.0006126232328824699,0.000228226650506258,0.00036195118445903063,6.188106635818258e-05,9.657318878453225e-05,5.8481396990828216e-05,9.109589154832065e-05,2.313459845026955e-05,3.589470361475833e-05,755,386
L20,Isla Laitec,2019-08-06,-43.26389,-73.57667,1.0,Mosaic_20190804_20190817.nc,2,0.0005001886165700853,0.0026635024696588516,0.0006683656247332692,0.004148122388869524,0.0006810831255279481,0.003690063487738371,0.00027133445837534964,0.0007552839233539999,0.00017433185712434351,0.0004625555011443794,4.965143307344988e-05,0.00013438082532957196,4.8836278438102454e-05,0.0001378328597638756,1.9555745893740095e-05,5.667419100063853e-05,734,276
L20,Isla Laitec,2019-08-07,-43.26389,-73.57667,,Mosaic_20190804_20190817.nc,3,0.0005001886165700853,0.0026635024696588516,0.0006683656247332692,0.004148122388869524,0.0006810831255279481,0.003690063487738371,0.00027133445837534964,0.0007552839233539999,0.00017433185712434351,0.0004625555011443794,4.965143307344988e-05,0.00013438082532957196,4.8836278438102454e-05,0.0001378328597638756,1.9555745893740095e-05,5.667419100063853e-05,734,276
L20,Isla Laitec,2019-08-08,-43.26389,-73.57667,,Mosaic_20190804_20190817.nc,4,0.0005001886165700853,0.0026635024696588516,0.0006683656247332692,0.004148122388869524,0.0006810831255279481,0.003690063487738371,0.00027133445837534964,0.0007552839233539999,0.00017433185712434351,0.0004625555011443794,4.965143307344988e-05,0.00013438082532957196,4.8836278438102454e-05,0.0001378328597638756,1.9555745893740095e-05,5.667419100063853e-05,734,276
L20,Isla Laitec,2019-08-23,-43.26389,-73.57667,2.0,Mosaic_20190903_20190916.nc,11,0.004129945300519466,0.005428783129900694,0.005478275939822197,0.007273109629750252,0.003924844786524773,0.007144008297473192,0.0006782666314393282,0.004236816894263029,0.0004092465387657285,0.0035084132105112076,0.00011350231943652034,0.0011499327374622226,0.00010853274579858407,0.0011466785799711943,4.3454478145577013e-05,0.0004553119943011552,755,386
L20,Isla Laitec,2019-08-24,-43.26389,-73.57667,,Mosaic_20190903_20190916.nc,10,0.004129945300519466,0.005428783129900694,0.005478275939822197,0.007273109629750252,0.003924844786524773,0.007144008297473192,0.0006782666314393282,0.004236816894263029,0.0004092465387657285,0.0035084132105112076,0.00011350231943652034,0.0011499327374622226,0.00010853274579858407,0.0011466785799711943,4.3454478145577013e-05,0.0004553119943011552,755,386
L20,Isla Laitec,2019-09-09,-43.26389,-73.57667,,Mosaic_20190903_20190916.nc,6,0.004129945300519466,0.005428783129900694,0.005478275939822197,0.007273109629750252,0.003924844786524773,0.007144008297473192,0.0006782666314393282,0.004236816894263029,0.0004092465387657285,0.0035084132105112076,0.00011350231943652034,0.0011499327374622226,0.00010853274579858407,0.0011466785799711943,4.3454478145577013e-05,0.0004553119943011552,755,386
L20,Isla Laitec,2019-09-10,-43.26389,-73.57667,,Mosaic_20190903_20190916.nc,7,0.004129945300519466,0.005428783129900694,0.005478275939822197,0.007273109629750252,0.003924844786524773,0.007144008297473192,0.0006782666314393282,0.004236816894263029,0.0004092465387657285,0.0035084132105112076,0.00011350231943652034,0.0011499327374622226,0.00010853274579858407,0.0011466785799711943,4.3454478145577013e-05,0.0004553119943011552,755,386
L20,Isla Laitec,2019-09-11,-43.26389,-73.57667,1.0,Mosaic_20190903_20190916.nc,8,0.004129945300519466,0.005428783129900694,0.005478275939822197,0.007273109629750252,0.003924844786524773,0.007144008297473192,0.0006782666314393282,0.004236816894263029,0.0004092465387657285,0.0035084132105112076,0.00011350231943652034,0.0011499327374622226,0.00010853274579858407,0.0011466785799711943,4.3454478145577013e-05,0.0004553119943011552,755,386
L20,Isla Laitec,2019-09-23,-43.26389,-73.57667,,Mosaic_20190926_20191009.nc,3,0.000930600450374186,0.0019664401188492775,0.001417391118593514,0.0031919507309794426,0.0014645562041550875,0.0031928049866110086,0.0002762635995168239,0.0005096534150652587,0.00016261651762761176,0.0003025619371328503,4.317946149967611e-05,8.102055289782584e-05,4.0952763811219484e-05,7.775716221658513e-05,1.6158639482455328e-05,3.101982656517066e-05,734,385
L20,Isla Laitec,2019-09-24,-43.26389,-73.57667,,Mosaic_20190926_20191009.nc,2,0.000930600450374186,0.0019664401188492775,0.001417391118593514,0.0031919507309794426,0.0014645562041550875,0.0031928049866110086,0.0002762635995168239,0.0005096534150652587,0.00016261651762761176,0.0003025619371328503,4.317946149967611e-05,8.102055289782584e-05,4.0952763811219484e-05,7.775716221658513e-05,1.6158639482455328e-05,3.101982656517066e-05,734,385
L20,Isla Laitec,2019-09-25,-43.26389,-73.57667,,Mosaic_20190926_20191009.nc,1,0.000930600450374186,0.0019664401188492775,0.001417391118593514,0.0031919507309794426,0.0014645562041550875,0.0031928049866110086,0.0002762635995168239,0.0005096534150652587,0.00016261651762761176,0.0003025619371328503,4.317946149967611e-05,8.102055289782584e-05,4.0952763811219484e-05,7.775716221658513e-05,1.6158639482455328e-05,3.101982656517066e-05,734,385
L20,Isla Laitec,2019-09-27,-43.26389,-73.57667,0.0,Mosaic_20190926_20191009.nc,1,0.000930600450374186,0.0019664401188492775,0.001417391118593514,0.0031919507309794426,0.0014645562041550875,0.0031928049866110086,0.0002762635995168239,0.0005096534150652587,0.00016261651762761176,0.0003025619371328503,4.317946149967611e-05,8.102055289782584e-05,4.0952763811219484e-05,7.775716221658513e-05,1.6158639482455328e-05,3.101982656517066e-05,734,385
L20,Isla Laitec,2019-10-07,-43.26389,-73.57667,1.0,Mosaic_20191013_20191026.nc,6,0.0037696687504649162,0.005525000859051943,0.00517181446775794,0.0073513309471309185,0.0035052946768701077,0.005288837477564812,0.0005031469045206904,0.000727203325368464,0.0002991012006532401,0.00042759731877595186,8.341208740603179e-05,0.00011573405208764598,8.013584010768682e-05,0.00011194591934327036,3.231366281397641e-05,4.5007531298324466e-05,755,386
L20,Isla Laitec,2019-10-08,-43.26389,-73.57667,,Mosaic_20191013_20191026.nc,5,0.0037696687504649162,0.005525000859051943,0.00517181446775794,0.0073513309471309185,0.0035052946768701077,0.005288837477564812,0.0005031469045206904,0.000727203325368464,0.0002991012006532401,0.00042759731877595186,8.341208740603179e-05,0.00011573405208764598,8.013584010768682e-05,0.00011194591934327036,3.231366281397641e-05,4.5007531298324466e-05,755,386
L20,Isla Laitec,2019-10-09,-43.26389,-73.57667,,Mosaic_20191013_20191026.nc,4,0.0037696687504649162,0.005525000859051943,0.00517181446775794,0.0073513309471309185,0.0035052946768701077,0.005288837477564812,0.0005031469045206904,0.000727203325368464,0.0002991012006532401,0.00042759731877595186,8.341208740603179e-05,0.00011573405208764598,8.013584010768682e-05,0.00011194591934327036,3.231366281397641e-05,4.5007531298324466e-05,755,386
L20,Isla Laitec,2019-10-17,-43.26389,-73.57667,2.0,Mosaic_20191013_20191026.nc,4,0.0037696687504649162,0.005525000859051943,0.00517181446775794,0.0073513309471309185,0.0035052946768701077,0.005288837477564812,0.0005031469045206904,0.000727203325368464,0.0002991012006532401,0.00042759731877595186,8.341208740603179e-05,0.00011573405208764598,8.013584010768682e-05,0.00011194591934327036,3.231366281397641e-05,4.5007531298324466e-05,755,386
L20,Isla Laitec,2019-10-18,-43.26389,-73.57667,,Mosaic_20191013_20191026.nc,5,0.0037696687504649162,0.005525000859051943,0.00517181446775794,0.0073513309471309185,0.0035052946768701077,0.005288837477564812,0.0005031469045206904,0.000727203325368464,0.0002991012006532401,0.00042759731877595186,8.341208740603179e-05,0.00011573405208764598,8.013584010768682e-05,0.00011194591934327036,3.231366281397641e-05,4.5007531298324466e-05,755,386
L20,Isla Laitec,2019-11-12,-43.26389,-73.57667,,Mosaic_20191115_20191128.nc,3,0.002709762193262577,0.0046671312302351,0.0036887149326503277,0.0064020464196801186,0.002595762722194195,0.004084188491106033,0.0003975025610998273,0.0006264926050789654,0.00023615820100530982,0.0003748401359189302,6.554707215400413e-05,0.00010332762758480385,6.282199319684878e-05,9.948926162905991e-05,2.5211478714481927e-05,4.001426350441761e-05,755,386
L20,Isla Laitec,2019-11-13,-43.26389,-73.57667,,Mosaic_20191115_20191128.nc,2,0.002709762193262577,0.0046671312302351,0.0036887149326503277,0.0064020464196801186,0.002595762722194195,0.004084188491106033,0.0003975025610998273,0.0006264926050789654,0.00023615820100530982,0.0003748401359189302,6.554707215400413e-05,0.00010332762758480385,6.282199319684878e-05,9.948926162905991e-05,2.5211478714481927e-05,4.001426350441761e-05,755,386
L20,Isla Laitec,2019-11-15,-43.26389,-73.57667,0.0,Mosaic_20191115_20191128.nc,0,0.002709762193262577,0.0046671312302351,0.0036887149326503277,0.0064020464196801186,0.002595762722194195,0.004084188491106033,0.0003975025610998273,0.0006264926050789654,0.00023615820100530982,0.0003748401359189302,6.554707215400413e-05,0.00010332762758480385,6.282199319684878e-05,9.948926162905991e-05,2.5211478714481927e-05,4.001426350441761e-05,755,386
L20,Isla Laitec,2019-11-22,-43.26389,-73.57667,,Mosaic_20191115_20191128.nc,7,0.002709762193262577,0.0046671312302351,0.0036887149326503277,0.0064020464196801186,0.002595762722194195,0.004084188491106033,0.0003975025610998273,0.0006264926050789654,0.00023615820100530982,0.0003748401359189302,6.554707215400413e-05,0.00010332762758480385,6.282199319684878e-05,9.948926162905991e-05,2.5211478714481927e-05,4.001426350441761e-05,755,386
L20,Isla Laitec,2019-11-23,-43.26389,-73.57667,,Mosaic_20191115_20191128.nc,8,0.002709762193262577,0.0046671312302351,0.0036887149326503277,0.0064020464196801186,0.002595762722194195,0.004084188491106033,0.0003975025610998273,0.0006264926050789654,0.00023615820100530982,0.0003748401359189302,6.554707215400413e-05,0.00010332762758480385,6.282199319684878e-05,9.948926162905991e-05,2.5211478714481927e-05,4.001426350441761e-05,755,386
L20,Isla Laitec,2019-11-24,-43.26389,-73.57667,0.0,Mosaic_20191115_20191128.nc,9,0.002709762193262577,0.0046671312302351,0.0036887149326503277,0.0064020464196801186,0.002595762722194195,0.004084188491106033,0.0003975025610998273,0.0006264926050789654,0.00023615820100530982,0.0003748401359189302,6.554707215400413e-05,0.00010332762758480385,6.282199319684878e-05,9.948926162905991e-05,2.5211478714481927e-05,4.001426350441761e-05,755,386
